PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Season
355,131,Vincent Askew,1610612760,SEA,80,1690,273,567,0.481,6,31,0.194,175,211,0.829,60,124,184,194,73,19,70,145,727,797,2.77,1.04,1993
897,132,Tim Perry,1610612755,PHL,80,2336,272,625,0.435,73,200,0.365,102,176,0.58,117,287,404,94,60,82,80,154,719,852,1.18,0.75,1993
104,133,Benoit Benjamin,1610612751,NJN,77,1817,283,589,0.48,0,0,0.0,152,214,0.71,135,364,499,44,35,90,97,198,718,921,0.45,0.36,1993
70,134,Steve Kerr,1610612741,CHI,82,2036,287,577,0.497,52,124,0.419,83,97,0.856,26,105,131,210,75,3,57,97,709,767,3.68,1.32,1993
475,135,Doug Smith,1610612742,DAL,79,1684,295,678,0.435,2,9,0.222,106,127,0.835,114,235,349,119,82,38,93,287,698,789,1.28,0.88,1993
2,136,Byron Scott,1610612754,IND,67,1197,256,548,0.467,27,74,0.365,157,195,0.805,19,91,110,133,62,9,103,80,696,577,1.29,0.6,1993
216,137,Brian Shaw,1610612748,MIA,77,2037,278,667,0.417,73,216,0.338,64,89,0.719,104,246,350,385,71,21,173,195,693,933,2.23,0.41,1993
248,138,George Lynch,1610612747,LAL,71,1762,291,573,0.508,0,5,0.0,99,166,0.596,220,190,410,96,102,27,87,177,681,880,1.1,1.17,1993
280,139,Felton Spencer,1610612762,UTH,79,2210,256,507,0.505,0,0,0.0,165,272,0.607,235,423,658,43,41,67,127,304,677,1001,0.34,0.32,1993
771,140,Elmore Spencer,1610612746,LAC,76,1930,288,540,0.533,0,2,0.0,97,162,0.599,96,319,415,75,30,127,168,208,673,835,0.45,0.18,1993
57,141,Doug Christie,1610612747,LAL,65,1515,244,562,0.434,39,119,0.328,145,208,0.697,93,142,235,136,89,28,140,186,672,639,0.97,0.64,1993
423,142,Chris Gatling,1610612744,GOS,82,1296,271,461,0.588,0,1,0.0,129,208,0.62,143,254,397,41,40,63,84,223,671,859,0.49,0.48,1993
275,143,Allan Houston,1610612765,DET,79,1519,272,671,0.405,35,117,0.299,89,108,0.824,19,101,120,100,34,13,99,165,668,418,1.01,0.34,1993
114,144,Harold Miner,1610612748,MIA,63,1358,254,532,0.477,4,6,0.667,149,180,0.828,75,81,156,95,31,13,95,132,661,552,1.0,0.33,1993
895,145,Tyrone Corbin,1610612762,UTH,82,2149,268,588,0.456,6,29,0.207,117,144,0.813,150,239,389,122,99,24,92,212,659,854,1.33,1.08,1993
100,146,Tim Legler,1610612742,DAL,79,1322,231,528,0.438,52,139,0.374,142,169,0.84,36,92,128,120,52,13,60,133,656,585,2.0,0.87,1993
939,147,Pete Myers,1610612741,CHI,82,2030,253,556,0.455,8,29,0.276,136,194,0.701,54,127,181,245,78,20,136,195,650,677,1.8,0.57,1993
380,148,Tony Smith,1610612747,LAL,73,1617,272,617,0.441,16,50,0.32,85,119,0.714,106,89,195,148,59,14,76,128,645,606,1.95,0.78,1993
915,149,Rodney Rogers,1610612743,DEN,79,1406,239,545,0.439,35,92,0.38,127,189,0.672,90,136,226,101,63,48,131,195,640,579,0.77,0.48,1993
183,150,Bison Dele,1610612743,DEN,80,1507,251,464,0.541,0,3,0.0,137,211,0.649,138,308,446,50,49,87,104,221,639,880,0.48,0.47,1993
1005,151,Walt Williams,1610612758,SAC,57,1356,226,580,0.39,38,132,0.288,148,233,0.635,71,164,235,132,52,23,145,200,638,496,0.91,0.36,1993
932,152,Oliver Miller,1610612756,PHX,69,1786,277,455,0.609,2,9,0.222,80,137,0.584,140,336,476,244,83,156,164,230,636,1196,1.49,0.51,1993
123,153,Robert Pack,1610612743,DEN,66,1382,223,503,0.443,6,29,0.207,179,236,0.758,25,98,123,356,81,9,204,147,631,659,1.75,0.4,1993
21,154,Greg Anthony,1610612752,NYK,80,1994,225,571,0.394,48,160,0.3,130,168,0.774,43,146,189,365,114,13,127,163,628,798,2.87,0.9,1993
462,155,J.R. Reid,1610612759,SAN,70,1344,260,530,0.491,0,3,0.0,107,153,0.699,91,129,220,73,43,25,84,165,627,588,0.87,0.51,1993
213,156,Antonio Davis,1610612754,IND,81,1732,216,425,0.508,0,1,0.0,194,302,0.642,190,315,505,55,45,84,107,189,626,891,0.51,0.42,1993
53,156,Mario Elie,1610612745,HOU,67,1606,208,466,0.446,56,167,0.335,154,179,0.86,28,153,181,208,50,8,109,124,626,681,1.91,0.46,1993
93,158,Hubert Davis,1610612752,NYK,56,1333,238,505,0.471,53,132,0.402,85,103,0.825,23,44,67,165,40,4,76,118,614,529,2.17,0.53,1993
76017,159,Danny Ainge,1610612756,PHX,68,1555,224,537,0.417,80,244,0.328,78,94,0.83,28,103,131,180,57,8,81,140,606,572,2.22,0.7,1993
210,159,Terrell Brandon,1610612739,CLE,73,1548,230,548,0.42,7,32,0.219,139,162,0.858,38,121,159,277,84,16,111,108,606,690,2.5,0.76,1993
238,161,Tyrone Hill,1610612739,CLE,57,1447,216,398,0.543,0,2,0.0,171,256,0.668,184,315,499,46,53,35,78,193,603,891,0.59,0.68,1993
2349,162,Victor Alexander,1610612744,GOS,69,1318,266,502,0.53,2,13,0.154,68,129,0.527,114,194,308,66,28,32,86,168,602,653,0.77,0.33,1993
184,163,Bobby Phills,1610612739,CLE,72,1531,242,514,0.471,1,12,0.083,113,157,0.72,71,141,212,133,67,12,63,135,598,643,2.11,1.06,1993
930,165,Kenny Gattison,1610612766,CHH,77,1644,233,445,0.524,0,0,0.0,126,195,0.646,105,253,358,95,59,46,79,229,592,790,1.2,0.75,1993
902,166,Bimbo Coles,1610612748,MIA,76,1726,233,519,0.449,20,99,0.202,102,131,0.779,50,109,159,263,75,12,107,132,588,675,2.46,0.7,1993
202,166,Gary Grant,1610612746,LAC,78,1533,253,563,0.449,17,62,0.274,65,76,0.855,42,100,142,291,119,12,136,139,588,695,2.14,0.88,1993
