PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Season
76890,23,Darrell Griffith,1610612762,UTH,82,2650,697,1423,0.49,91,252,0.361,151,217,0.696,95,243,338,283,114,23,243,202,1636,1359,1.17,0.47,1983
78369,24,Kelly Tripucka,1610612765,DET,76,2493,595,1296,0.459,2,17,0.118,426,523,0.815,119,187,306,228,65,17,190,190,1618,1246,1.2,0.34,1983
77449,25,Moses Malone,1610612755,PHL,71,2613,532,1101,0.483,0,4,0.0,545,727,0.75,352,598,950,96,71,110,250,188,1609,1835,0.38,0.28,1983
78351,26,Andrew Toney,1610612755,PHL,78,2556,593,1125,0.527,12,38,0.316,390,465,0.839,57,136,193,373,70,23,297,251,1588,1343,1.26,0.24,1983
78149,27,Jack Sikma,1610612760,SEA,82,2993,576,1155,0.499,0,2,0.0,411,480,0.856,225,686,911,327,95,92,236,301,1563,2104,1.39,0.4,1983
1453,28,Walter Davis,1610612756,PHX,78,2546,652,1274,0.512,20,87,0.23,233,270,0.863,38,164,202,429,107,12,213,202,1557,1435,2.01,0.5,1983
77160,29,Marques Johnson,1610612749,MIL,74,2715,646,1288,0.502,2,13,0.154,241,340,0.709,173,307,480,315,115,45,180,194,1535,1569,1.75,0.64,1983
305,30,Robert Parish,1610612738,BOS,80,2867,623,1140,0.546,0,0,0.0,274,368,0.745,243,614,857,139,55,116,184,266,1520,1892,0.76,0.3,1983
1450,31,Kevin McHale,1610612738,BOS,82,2577,587,1055,0.556,1,3,0.333,336,439,0.765,208,402,610,104,23,126,150,243,1511,1653,0.69,0.15,1983
77236,32,Clark Kellogg,1610612754,IND,79,2676,619,1193,0.519,7,21,0.333,261,340,0.768,230,489,719,234,121,28,218,242,1506,1737,1.07,0.56,1983
77097,32,Dan Issel,1610612743,DEN,76,2076,569,1153,0.493,4,19,0.211,364,428,0.85,112,401,513,173,60,44,122,182,1506,1526,1.42,0.49,1983
78549,34,Gus Williams,1610612760,SEA,80,2818,598,1306,0.458,4,25,0.16,297,396,0.75,67,137,204,675,189,25,232,151,1497,1551,2.91,0.81,1983
76497,35,Quintin Dailey,1610612741,CHI,82,2449,583,1229,0.474,4,32,0.125,321,396,0.811,61,174,235,254,109,11,220,218,1491,1159,1.16,0.49,1983
1472,36,Tom Chambers,1610612760,SEA,82,2570,554,1110,0.499,0,12,0.0,375,469,0.8,219,313,532,133,47,51,192,309,1483,1404,0.69,0.24,1983
77395,37,Lewis Lloyd,1610612745,HOU,82,2578,610,1182,0.516,3,13,0.231,235,298,0.789,128,167,295,321,102,44,245,211,1458,1340,1.31,0.42,1983
77685,38,Larry Nance,1610612756,PHX,82,2899,601,1044,0.576,0,7,0.0,249,352,0.707,227,451,678,214,86,174,177,274,1451,1880,1.21,0.49,1983
78615,39,Orlando Woolridge,1610612741,CHI,75,2544,570,1086,0.525,1,2,0.5,303,424,0.715,130,239,369,136,71,60,188,253,1444,1255,0.72,0.38,1983
76598,40,John Drew,1610612762,UTH,81,1797,511,1067,0.479,6,22,0.273,402,517,0.778,146,192,338,135,88,2,192,208,1430,1130,0.7,0.46,1983
100263,41,Bill Laimbeer,1610612765,DET,82,2864,553,1044,0.53,0,11,0.0,316,365,0.866,329,674,1003,149,49,84,151,273,1422,2016,0.99,0.33,1983
77721,42,Norm Nixon,1610612746,SDC,82,3053,587,1270,0.462,11,46,0.239,206,271,0.76,56,147,203,914,94,4,257,180,1391,1601,3.56,0.37,1983
78025,43,Dan Roundfield,1610612737,ATL,73,2610,503,1038,0.485,0,11,0.0,374,486,0.77,206,515,721,184,61,74,205,221,1380,1568,0.9,0.3,1983
76170,44,Otis Birdsong,1610612751,NJN,69,2168,583,1147,0.508,5,20,0.25,194,319,0.608,74,96,170,266,86,17,170,180,1365,1045,1.56,0.51,1983
76539,45,Darryl Dawkins,1610612751,NJN,81,2417,507,855,0.593,2,5,0.4,341,464,0.735,159,382,541,123,60,136,231,386,1357,1515,0.53,0.26,1983
1381,46,John Long,1610612765,DET,82,2514,545,1155,0.472,1,5,0.2,243,275,0.884,139,150,289,205,93,18,143,199,1334,1154,1.43,0.65,1983
76362,47,Bill Cartwright,1610612752,NYK,77,2487,453,808,0.561,0,1,0.0,404,502,0.805,195,454,649,107,44,97,200,262,1310,1554,0.54,0.22,1983
77986,48,Cliff T. Robinson,1610612739,CLE,73,2402,533,1185,0.45,1,2,0.5,234,334,0.701,156,597,753,185,51,32,187,195,1301,1383,0.99,0.27,1983
78532,49,Jamaal Wilkes,1610612747,LAL,75,2507,542,1055,0.514,2,8,0.25,208,280,0.743,130,210,340,214,72,41,137,205,1294,1239,1.56,0.53,1983
76726,50,Sleepy Floyd,1610612744,GOS,77,2555,484,1045,0.463,8,45,0.178,315,386,0.816,87,184,271,269,103,31,196,216,1291,1137,1.37,0.53,1983
76350,51,Kenny Carr,1610612757,POR,82,2455,518,923,0.561,0,5,0.0,247,367,0.673,208,434,642,157,68,33,202,274,1283,1456,0.78,0.34,1983
77691,52,Calvin Natt,1610612757,POR,79,2638,500,857,0.583,2,17,0.118,275,345,0.797,166,310,476,179,69,22,166,218,1277,1430,1.08,0.42,1983
433,53,Buck Williams,1610612751,NJN,81,3003,495,926,0.535,0,4,0.0,284,498,0.57,355,645,1000,130,81,125,237,298,1274,1728,0.55,0.34,1983
78215,54,Ricky Sobers,1610612764,WAS,81,2624,508,1115,0.456,29,111,0.261,221,264,0.837,51,128,179,377,117,17,222,278,1266,1084,1.7,0.53,1983
78331,55,Mychal Thompson,1610612757,POR,79,2648,487,929,0.524,0,2,0.0,266,399,0.667,235,453,688,308,84,108,235,237,1240,1618,1.31,0.36,1983
76252,56,Junior Bridgeman,1610612749,MIL,81,2431,509,1094,0.465,6,31,0.194,196,243,0.807,80,252,332,265,53,14,148,224,1220,1104,1.79,0.36,1983
77420,57,Maurice Lucas,1610612756,PHX,75,2309,451,908,0.497,0,5,0.0,293,383,0.765,208,517,725,203,55,39,177,235,1195,1493,1.15,0.31,1983
76599,58,Larry Drew,1610612758,KCK,73,2363,474,1026,0.462,3,10,0.3,243,313,0.776,33,113,146,558,121,10,194,170,1194,1213,2.88,0.62,1983
76091,59,Greg Ballard,1610612764,WAS,82,2701,510,1061,0.481,2,15,0.133,166,208,0.798,140,348,488,290,94,35,142,214,1188,1360,2.04,0.66,1983
1460,60,James Worthy,1610612747,LAL,82,2415,495,890,0.556,0,6,0.0,195,257,0.759,157,358,515,207,77,70,181,244,1185,1416,1.14,0.42,1983
77142,61,Magic Johnson,1610612747,LAL,67,2567,441,780,0.565,6,29,0.207,290,358,0.81,99,392,491,875,150,49,306,169,1178,2030,2.86,0.49,1983
77263,62,Albert King,1610612751,NJN,79,2103,465,946,0.492,3,22,0.136,232,295,0.786,125,263,388,203,91,33,208,258,1165,1128,0.98,0.44,1983
78610,63,Al Wood,1610612760,SEA,81,2236,467,945,0.494,3,21,0.143,223,271,0.823,94,181,275,166,64,32,126,207,1160,1045,1.32,0.51,1983
78571,64,Ray Williams,1610612752,NYK,76,2230,418,939,0.445,25,81,0.309,263,318,0.827,67,200,267,449,162,26,219,274,1124,1233,2.05,0.74,1983
76874,65,Rickey Green,1610612762,UTH,81,2768,439,904,0.486,2,17,0.118,192,234,0.821,56,174,230,748,215,13,172,155,1072,1599,4.35,1.25,1983
77167,66,Vinnie Johnson,1610612765,DET,82,1909,426,901,0.473,4,19,0.211,207,275,0.753,130,107,237,271,44,19,135,196,1063,956,2.01,0.33,1983
77168,67,Mickey Johnson,1610612744,GOS,78,2122,359,852,0.421,5,29,0.172,339,432,0.785,198,320,518,219,101,30,216,290,1062,1128,1.01,0.47,1983
229,68,James Edwards,1610612756,PHX,72,1897,438,817,0.536,0,1,0.0,183,254,0.72,108,240,348,184,23,30,140,254,1059,1054,1.31,0.16,1983
77148,69,George Johnson,1610612754,IND,81,2073,411,884,0.465,11,47,0.234,223,270,0.826,139,321,460,195,82,49,186,256,1056,1136,1.05,0.44,1983
77141,70,Dennis Johnson,1610612738,BOS,80,2665,384,878,0.437,4,32,0.125,281,330,0.852,87,193,280,338,93,57,172,251,1053,1106,1.97,0.54,1983
76093,71,Gene Banks,1610612759,SAN,80,2600,424,747,0.568,1,6,0.167,200,270,0.741,204,378,582,254,105,23,166,256,1049,1454,1.53,0.63,1983
76483,72,Pat Cummings,1610612742,DAL,80,2492,452,915,0.494,0,2,0.0,141,190,0.742,151,507,658,158,64,23,146,282,1045,1290,1.08,0.44,1983
1006,73,Herb Williams,1610612754,IND,69,2279,411,860,0.478,0,4,0.0,207,295,0.702,154,400,554,215,60,108,207,193,1029,1222,1.04,0.29,1983
78614,74,Mike Woodson,1610612758,KCK,71,1838,389,816,0.477,2,8,0.25,247,302,0.818,62,113,175,175,83,28,115,174,1027,891,1.52,0.72,1983
78523,75,Mitchell Wiggins,1610612741,CHI,82,2123,399,890,0.448,7,29,0.241,213,287,0.742,138,190,328,187,106,11,139,278,1018,946,1.34,0.76,1983
76453,76,Dave Corzine,1610612741,CHI,82,2674,385,824,0.467,3,9,0.333,231,275,0.84,169,406,575,202,58,120,175,227,1004,1301,1.15,0.33,1983
600014,77,Artis Gilmore,1610612759,SAN,64,2034,351,556,0.631,0,3,0.0,280,390,0.718,213,449,662,70,36,132,149,229,982,1418,0.47,0.24,1983
77146,77,Frank Johnson,1610612764,WAS,82,2686,392,840,0.467,11,43,0.256,187,252,0.742,58,126,184,567,96,6,191,174,982,1131,2.97,0.5,1983
117,77,Jeff Malone,1610612764,WAS,81,1976,408,918,0.444,24,74,0.324,142,172,0.826,57,98,155,151,23,13,110,162,982,674,1.37,0.21,1983
600005,80,Bob Lanier,1610612749,MIL,72,2007,392,685,0.572,0,3,0.0,194,274,0.708,141,314,455,186,58,51,163,228,978,1192,1.14,0.36,1983
76355,81,Butch Carter,1610612754,IND,73,2045,413,862,0.479,15,46,0.326,136,178,0.764,70,83,153,206,128,13,141,211,977,845,1.46,0.91,1983
78257,82,Steve Stipanovich,1610612754,IND,81,2426,392,816,0.48,3,16,0.188,183,243,0.753,116,446,562,170,73,67,161,303,970,1197,1.06,0.45,1983
76583,83,James Donaldson,1610612746,SDC,82,2525,360,604,0.596,0,0,0.0,249,327,0.761,165,484,649,90,40,139,171,214,969,1394,0.53,0.23,1983
77290,84,Billy Knight,1610612758,KCK,75,1885,358,729,0.491,4,14,0.286,243,283,0.859,89,166,255,160,54,6,155,122,963,872,1.03,0.35,1983
77487,85,Cedric Maxwell,1610612738,BOS,80,2502,317,596,0.532,1,6,0.167,320,425,0.753,201,260,461,205,63,24,203,224,955,1121,1.01,0.31,1983
76881,86,David Greenwood,1610612741,CHI,78,2718,369,753,0.49,0,1,0.0,213,289,0.737,214,572,786,139,67,72,149,265,951,1406,0.93,0.45,1983
76385,87,Maurice Cheeks,1610612755,PHL,75,2494,386,702,0.55,8,20,0.4,170,232,0.733,44,161,205,478,171,20,182,196,950,1264,2.63,0.94,1983
77353,88,Allen Leavell,1610612745,HOU,82,2009,349,731,0.477,11,71,0.155,238,286,0.832,31,86,117,459,107,12,184,199,947,1028,2.5,0.58,1983
76526,89,Johnny Davis,1610612737,ATL,75,2079,354,800,0.443,0,8,0.0,217,256,0.848,53,86,139,326,62,6,134,146,925,839,2.43,0.46,1983
78146,90,Jerry Sichting,1610612754,IND,80,2497,397,746,0.532,6,20,0.3,117,135,0.867,44,127,171,457,90,8,144,179,917,1132,3.17,0.63,1983
77498,91,Bob McAdoo,1610612747,LAL,70,1456,352,748,0.471,0,5,0.0,212,264,0.803,82,207,289,74,42,50,127,182,916,796,0.58,0.33,1983
76993,92,Gerald Henderson,1610612738,BOS,78,2088,376,718,0.524,20,57,0.351,136,177,0.768,68,79,147,300,117,14,161,209,908,942,1.86,0.73,1983
76431,93,Lester Conner,1610612744,GOS,82,2573,360,730,0.493,1,6,0.167,186,259,0.718,132,173,305,401,162,12,143,176,907,1201,2.8,1.13,1983
76516,94,Brad Davis,1610612742,DAL,81,2665,345,651,0.53,7,38,0.184,199,238,0.836,41,146,187,561,94,13,166,218,896,1240,3.38,0.57,1983
77936,95,Robert Reid,1610612745,HOU,64,1936,406,857,0.474,2,8,0.25,81,123,0.659,97,244,341,217,88,30,92,243,895,986,2.36,0.96,1983
77144,96,Eddie Johnson,1610612737,ATL,67,1893,353,798,0.442,16,43,0.372,164,213,0.77,31,115,146,374,58,7,173,155,886,804,2.16,0.34,1983
77239,97,Greg Kelser,1610612746,SDC,80,1783,313,603,0.519,2,6,0.333,250,356,0.702,188,203,391,91,68,31,195,249,878,868,0.47,0.35,1983
77071,98,Phil Hubbard,1610612739,CLE,80,1799,321,628,0.511,0,1,0.0,221,299,0.739,172,208,380,86,71,6,115,244,863,906,0.75,0.62,1983
1622,99,Rodney McCray,1610612745,HOU,79,2081,335,672,0.499,1,4,0.25,182,249,0.731,173,277,450,176,53,54,120,205,853,1062,1.47,0.44,1983
78133,100,Lonnie Shelton,1610612739,CLE,79,2101,371,779,0.476,1,5,0.2,107,140,0.764,140,241,381,179,76,55,165,279,850,935,1.08,0.46,1983
77438,101,Kyle Macy,1610612756,PHX,82,2402,357,713,0.501,23,70,0.329,95,114,0.833,49,137,186,353,123,6,116,181,832,1009,3.04,1.06,1983
77184,102,Edgar Jones,1610612759,SAN,81,1770,322,644,0.5,6,19,0.316,176,242,0.727,143,306,449,85,64,107,125,298,826,1018,0.68,0.51,1983
78,102,LaSalle Thompson,1610612758,KCK,80,1915,333,637,0.523,0,0,0.0,160,223,0.717,260,449,709,86,71,145,168,327,826,1302,0.51,0.42,1983
600009,104,Rory Sparrow,1610612752,NYK,79,2436,350,738,0.474,10,39,0.256,108,131,0.824,48,141,189,539,100,8,210,230,818,1033,2.57,0.48,1983
77087,105,Geoff Huston,1610612739,CLE,77,2041,348,699,0.498,2,11,0.182,110,154,0.714,32,64,96,413,38,1,145,126,808,816,2.85,0.26,1983
78565,106,Rob Williams,1610612743,DEN,79,1924,309,671,0.461,15,47,0.319,171,209,0.818,54,140,194,464,84,5,169,268,804,982,2.75,0.5,1983
77175,107,Caldwell Jones,1610612745,HOU,81,2506,318,633,0.502,1,3,0.333,164,196,0.837,168,414,582,156,46,80,158,335,801,1160,0.99,0.29,1983
76441,108,Wayne Cooper,1610612757,POR,81,1662,304,663,0.459,0,7,0.0,185,230,0.804,176,300,476,76,26,106,110,247,793,963,0.69,0.24,1983
2,109,Byron Scott,1610612747,LAL,74,1637,334,690,0.484,8,34,0.235,112,139,0.806,50,114,164,177,81,19,116,174,788,730,1.53,0.7,1983
77376,109,Lafayette Lever,1610612757,POR,81,2010,313,701,0.447,3,15,0.2,159,214,0.743,96,122,218,372,135,31,125,178,788,976,2.98,1.08,1983
77134,111,Steve Johnson,1610612741,CHI,81,1487,302,540,0.559,0,0,0.0,165,287,0.575,162,256,418,81,37,69,164,307,769,850,0.49,0.23,1983
77911,112,Kelvin Ransey,1610612751,NJN,80,1937,304,700,0.434,7,32,0.219,145,183,0.792,28,99,127,483,91,6,141,182,760,892,3.43,0.65,1983
77756,113,Mark Olberding,1610612758,KCK,81,2160,249,504,0.494,0,1,0.0,261,318,0.821,119,326,445,192,50,28,166,291,759,996,1.16,0.3,1983
470,114,Doc Rivers,1610612737,ATL,81,1938,250,541,0.462,2,12,0.167,255,325,0.785,72,148,220,314,127,30,174,286,757,913,1.8,0.73,1983
77530,114,Mike McGee,1610612747,LAL,77,1425,347,584,0.594,2,13,0.154,61,113,0.54,117,76,193,81,49,6,111,176,757,686,0.73,0.44,1983
78310,116,Reggie Theus,1610612758,KCK,61,1498,262,625,0.419,7,42,0.167,214,281,0.762,50,79,129,352,50,12,156,171,745,702,2.26,0.32,1983
78332,117,Paul Thompson,1610612739,CLE,82,1731,309,662,0.467,9,39,0.231,115,149,0.772,120,192,312,122,70,37,73,192,742,823,1.67,0.96,1983
76444,118,Michael Cooper,1610612747,LAL,82,2387,273,549,0.497,38,121,0.314,155,185,0.838,53,209,262,482,113,67,148,267,739,1209,3.26,0.76,1983
328,118,Rick Mahorn,1610612764,WAS,82,2701,307,605,0.507,0,0,0.0,125,192,0.651,169,569,738,131,62,123,142,358,739,1286,0.92,0.44,1983
78390,120,Terry Tyler,1610612765,DET,82,1602,313,691,0.453,2,13,0.154,94,132,0.712,104,181,285,76,63,59,78,151,722,711,0.97,0.81,1983
76435,121,Darwin Cook,1610612751,NJN,82,1870,304,687,0.443,11,46,0.239,95,126,0.754,51,105,156,356,164,36,142,184,714,870,2.51,1.16,1983
77993,122,Truck Robinson,1610612752,NYK,65,2135,284,581,0.489,0,0,0.0,133,206,0.646,171,374,545,94,43,27,160,217,701,880,0.59,0.27,1983
77770,123,Louis Orr,1610612752,NYK,78,1640,262,572,0.458,0,0,0.0,173,211,0.82,101,127,228,61,66,17,95,142,697,626,0.64,0.69,1983
78395,124,Darnell Valentine,1610612757,POR,68,1893,251,561,0.447,0,3,0.0,194,246,0.789,49,78,127,395,107,6,149,179,696,820,2.65,0.72,1983
1847,125,Thurl Bailey,1610612762,UTH,81,2009,302,590,0.512,0,0,0.0,88,117,0.752,115,349,464,129,38,122,105,193,692,1023,1.23,0.36,1983
77419,126,John Lucas,1610612759,SAN,63,1807,275,595,0.462,19,69,0.275,120,157,0.764,23,157,180,673,92,5,147,123,689,1135,4.58,0.63,1983
894,127,Ricky Pierce,1610612746,SDC,69,1280,268,570,0.47,0,9,0.0,149,173,0.861,59,76,135,60,27,13,81,143,685,513,0.74,0.33,1983
76822,128,Mike Glenn,1610612737,ATL,81,1503,312,554,0.563,1,2,0.5,56,70,0.8,17,87,104,171,46,5,63,146,681,688,2.71,0.73,1983
77879,129,Paul Pressey,1610612749,MIL,81,1730,276,528,0.523,2,9,0.222,120,200,0.6,102,180,282,252,86,50,157,241,674,855,1.6,0.55,1983
76082,130,John Bagley,1610612739,CLE,76,1712,257,607,0.423,2,17,0.118,157,198,0.793,49,107,156,333,78,4,170,113,673,683,1.96,0.46,1983
78418,131,Jay Vincent,1610612742,DAL,61,1421,252,579,0.435,0,1,0.0,168,215,0.781,81,166,247,114,30,10,113,159,672,586,1.01,0.27,1983
76011,132,Alvan Adams,1610612756,PHX,70,1452,269,582,0.462,0,4,0.0,132,160,0.825,118,201,319,219,73,31,117,195,670,854,1.87,0.62,1983
78423,133,Danny Vranes,1610612760,SEA,80,2174,258,495,0.521,0,1,0.0,153,236,0.648,150,245,395,132,51,54,121,263,669,860,1.09,0.42,1983
78450,134,Bill Walton,1610612746,SDC,55,1476,288,518,0.556,0,2,0.0,92,154,0.597,132,345,477,183,45,88,177,153,668,992,1.03,0.25,1983
941,134,Ennis Whatley,1610612741,CHI,80,2159,261,556,0.469,0,2,0.0,146,200,0.73,63,134,197,662,119,17,268,223,668,1046,2.47,0.44,1983
78014,136,Tree Rollins,1610612737,ATL,77,2351,274,529,0.518,0,0,0.0,118,190,0.621,200,393,593,62,35,277,101,297,666,1205,0.61,0.35,1983
76742,137,Rod Foster,1610612756,PHX,80,1424,260,580,0.448,22,84,0.262,122,155,0.787,39,81,120,172,54,9,108,193,664,558,1.59,0.5,1983
76045,138,Richard Anderson,1610612743,DEN,78,1380,272,638,0.426,3,19,0.158,116,150,0.773,136,270,406,193,46,28,109,183,663,827,1.77,0.42,1983
76085,139,James Bailey,1610612745,HOU,73,1174,254,517,0.491,0,1,0.0,138,192,0.719,104,190,294,79,33,40,101,197,646,674,0.78,0.33,1983
77719,139,Kurt Nimphius,1610612742,DAL,82,2284,272,523,0.52,1,4,0.25,101,162,0.623,182,331,513,176,41,144,98,283,646,1110,1.8,0.42,1983
78437,141,Darrell Walker,1610612752,NYK,82,1324,216,518,0.417,4,15,0.267,208,263,0.791,74,93,167,284,127,15,194,202,644,686,1.46,0.66,1983
78537,142,Jeff Wilkins,1610612762,UTH,81,1734,249,520,0.479,0,3,0.0,134,182,0.736,109,346,455,73,27,42,109,205,632,801,0.67,0.25,1983
76686,143,Mike Evans,1610612743,DEN,78,1687,243,564,0.431,32,89,0.36,111,131,0.847,23,115,138,288,61,4,117,175,629,662,2.46,0.52,1983
17,144,Clyde Drexler,1610612757,POR,82,1408,252,559,0.451,1,4,0.25,123,169,0.728,112,123,235,153,107,29,123,209,628,676,1.24,0.87,1983
175,145,Alton Lister,1610612749,MIL,82,1955,256,512,0.5,0,0,0.0,114,182,0.626,156,447,603,110,41,140,153,327,626,1043,0.72,0.27,1983
76826,146,Mike Gminski,1610612751,NJN,82,1655,237,462,0.513,0,3,0.0,147,184,0.799,161,272,433,92,37,70,120,162,621,871,0.77,0.31,1983
77193,147,Bobby Jones,1610612755,PHL,75,1761,226,432,0.523,0,1,0.0,167,213,0.784,92,231,323,187,107,103,101,199,619,986,1.85,1.06,1983
76272,148,Fred Brown,1610612760,SEA,71,1129,258,506,0.51,9,34,0.265,77,86,0.895,14,48,62,194,49,2,70,84,602,582,2.77,0.7,1983
77273,148,Reggie King,1610612760,SEA,77,2086,233,448,0.52,0,2,0.0,136,206,0.66,134,336,470,179,54,24,127,159,602,917,1.41,0.42,1983
78183,150,Derek Smith,1610612746,SDC,61,1297,238,436,0.546,1,6,0.167,123,163,0.755,54,116,170,82,33,22,78,165,600,591,1.05,0.42,1983
77633,151,Johnny Moore,1610612759,SAN,59,1650,231,518,0.446,28,87,0.322,105,139,0.755,37,141,178,566,123,20,143,168,595,1018,3.96,0.86,1983
77034,152,Craig Hodges,1610612746,SDC,76,1571,258,573,0.45,10,46,0.217,66,88,0.75,22,64,86,116,58,1,85,166,592,431,1.36,0.68,1983
77377,153,Cliff Levingston,1610612765,DET,80,1746,229,436,0.525,0,3,0.0,125,186,0.672,234,311,545,109,44,78,77,281,583,1014,1.42,0.57,1983
78195,154,Larry Smith,1610612744,GOS,75,2091,244,436,0.56,0,0,0.0,94,168,0.56,282,390,672,72,61,22,124,274,582,1019,0.58,0.49,1983
7,155,Dan Schayes,1610612743,DEN,82,1420,183,371,0.493,0,2,0.0,215,272,0.79,145,288,433,91,32,60,119,308,581,833,0.77,0.27,1983
76154,156,Kent Benson,1610612765,DET,82,1734,248,451,0.55,0,1,0.0,83,101,0.822,117,292,409,130,71,53,79,230,579,942,1.65,0.9,1983
77952,157,Micheal Ray Richardson,1610612751,NJN,48,1285,243,528,0.46,14,58,0.241,76,108,0.704,56,116,172,214,103,20,118,156,576,650,1.81,0.87,1983
122,158,Fred Roberts,1610612759,SAN,79,1531,214,399,0.536,1,4,0.25,144,172,0.837,102,202,304,98,52,38,100,219,573,752,0.98,0.52,1983
76736,159,Phil Ford,1610612745,HOU,81,2020,236,470,0.502,2,15,0.133,98,117,0.838,28,109,137,410,59,8,135,243,572,798,3.04,0.44,1983
77553,159,Tom McMillen,1610612764,WAS,62,1294,222,447,0.497,1,6,0.167,127,156,0.814,64,135,199,73,14,17,70,162,572,551,1.04,0.2,1983
76242,161,Mike Bratz,1610612744,GOS,82,1428,213,521,0.409,15,51,0.294,120,137,0.876,41,102,143,252,84,6,109,155,561,612,2.31,0.77,1983
107,162,Dale Ellis,1610612742,DAL,67,1059,225,493,0.456,12,29,0.414,87,121,0.719,106,144,250,56,41,9,78,118,549,525,0.72,0.53,1983
76266,163,Michael Brooks,1610612746,SDC,47,1405,213,445,0.479,0,5,0.0,104,151,0.689,142,200,342,88,50,14,78,125,530,667,1.13,0.64,1983
77950,164,Clint Richardson,1610612755,PHL,69,1571,221,473,0.467,0,4,0.0,79,103,0.767,62,103,165,155,49,23,100,145,521,537,1.55,0.49,1983
