PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Season
76598,29,John Drew,1610612737,ATL,67,2075,500,1096,0.456,0,7,0.0,454,577,0.787,145,238,383,79,98,15,194,264,1454,1116,0.41,0.51,1980
76979,30,Elvin Hayes,1610612764,WAS,81,2931,584,1296,0.451,0,10,0.0,271,439,0.617,235,554,789,98,68,171,189,300,1439,1496,0.52,0.36,1980
77290,31,Billy Knight,1610612754,IND,82,2385,546,1025,0.533,3,19,0.158,341,410,0.832,191,219,410,157,84,12,177,155,1436,1374,0.89,0.47,1980
77144,32,Eddie Johnson,1610612737,ATL,75,2693,573,1136,0.504,6,20,0.3,279,356,0.784,60,119,179,407,126,11,197,188,1431,1317,2.07,0.64,1980
1453,33,Walter Davis,1610612756,PHX,78,2182,593,1101,0.539,7,17,0.412,209,250,0.836,63,137,200,302,97,12,222,192,1402,1242,1.36,0.44,1980
77819,34,Jim Paxson,1610612757,POR,79,2701,585,1092,0.536,2,30,0.067,182,248,0.734,74,137,211,299,140,9,131,172,1354,1309,2.28,1.07,1980
77721,35,Norm Nixon,1610612747,LAL,79,2962,576,1210,0.476,2,12,0.167,196,252,0.778,64,168,232,696,146,11,285,226,1350,1460,2.44,0.51,1980
78331,36,Mychal Thompson,1610612757,POR,79,2790,569,1151,0.494,0,1,0.0,207,323,0.641,223,463,686,284,62,170,241,260,1345,1608,1.18,0.26,1980
78150,37,James Silas,1610612759,SAN,75,2055,476,997,0.477,0,2,0.0,374,440,0.85,44,187,231,285,51,12,159,129,1326,1159,1.79,0.32,1980
77936,38,Robert Reid,1610612745,HOU,82,2963,536,1113,0.482,0,4,0.0,229,303,0.756,164,419,583,344,163,66,198,325,1301,1608,1.74,0.82,1980
77952,39,Micheal Ray Richardson,1610612752,NYK,79,3175,523,1116,0.469,23,102,0.225,224,338,0.663,173,372,545,627,232,35,302,258,1293,1723,2.08,0.77,1980
78047,40,Campy Russell,1610612752,NYK,79,2865,508,1095,0.464,8,26,0.308,268,343,0.781,109,244,353,257,99,8,212,248,1292,1135,1.21,0.47,1980
76252,41,Junior Bridgeman,1610612749,MIL,77,2215,537,1102,0.487,3,21,0.143,213,241,0.884,78,211,289,234,88,28,150,182,1290,1186,1.56,0.59,1980
76887,42,Kevin Grevey,1610612764,WAS,75,2616,500,1103,0.453,45,136,0.331,244,290,0.841,67,152,219,300,68,17,144,161,1289,1100,2.08,0.47,1980
78199,43,Phil Smith,1610612746,SDC,76,2378,519,1057,0.491,4,18,0.222,237,313,0.757,49,107,156,372,84,18,176,231,1279,1119,2.11,0.48,1980
77689,44,Swen Nater,1610612746,SDC,82,2809,517,935,0.553,0,0,0.0,244,307,0.795,295,722,1017,199,49,46,211,295,1278,1897,0.94,0.23,1980
76091,45,Greg Ballard,1610612764,WAS,82,2610,549,1186,0.463,7,32,0.219,166,196,0.847,167,413,580,195,118,39,117,194,1271,1419,1.67,1.01,1980
78139,46,Purvis Short,1610612744,GOS,79,2309,549,1157,0.475,3,17,0.176,168,205,0.82,151,240,391,249,78,19,143,244,1269,1218,1.74,0.55,1980
77669,47,Calvin Murphy,1610612745,HOU,76,2014,528,1074,0.492,4,17,0.235,206,215,0.958,33,54,87,222,111,6,129,209,1266,1008,1.72,0.86,1980
229,47,James Edwards,1610612754,IND,81,2375,511,1004,0.509,0,3,0.0,244,347,0.703,191,380,571,212,32,128,164,304,1266,1449,1.29,0.2,1980
77487,49,Cedric Maxwell,1610612738,BOS,81,2730,441,750,0.588,0,1,0.0,352,450,0.782,222,303,525,219,79,68,180,256,1234,1538,1.22,0.44,1980
76350,50,Kenny Carr,1610612739,CLE,81,2615,469,918,0.511,0,4,0.0,292,409,0.714,260,575,835,192,76,42,231,296,1230,1578,0.83,0.33,1980
77986,51,Cliff T. Robinson,1610612751,NJN,63,1822,525,1070,0.491,1,1,1.0,178,248,0.718,120,361,481,105,58,52,182,216,1229,1128,0.58,0.32,1980
77911,52,Kelvin Ransey,1610612757,POR,80,2431,525,1162,0.452,3,31,0.097,164,219,0.749,42,153,195,555,88,9,232,201,1217,1140,2.39,0.38,1980
77273,53,Reggie King,1610612758,KCK,81,2743,472,867,0.544,0,0,0.0,264,386,0.684,235,551,786,122,102,41,164,227,1208,1578,0.74,0.62,1980
76272,54,Fred Brown,1610612760,SEA,78,1986,505,1035,0.488,23,64,0.359,173,208,0.832,53,122,175,233,88,13,131,141,1206,1019,1.78,0.67,1980
76266,55,Michael Brooks,1610612746,SDC,82,2479,488,1018,0.479,0,6,0.0,226,320,0.706,210,232,442,208,99,31,163,234,1202,1195,1.28,0.61,1980
78200,56,Randy Smith,1610612739,CLE,82,2199,486,1043,0.466,1,28,0.036,221,271,0.815,46,147,193,357,113,14,195,132,1194,1069,1.83,0.58,1980
78222,57,Jim Spanarkel,1610612742,DAL,82,2317,404,866,0.467,1,10,0.1,375,423,0.887,142,155,297,232,117,20,172,230,1184,1168,1.35,0.68,1980
77848,58,Roger Phegley,1610612739,CLE,82,2269,474,965,0.491,8,28,0.286,224,267,0.839,90,156,246,184,65,15,165,262,1180,991,1.11,0.39,1980
76881,59,David Greenwood,1610612741,CHI,82,2710,481,989,0.486,0,2,0.0,217,290,0.748,243,481,724,218,77,124,192,282,1179,1549,1.14,0.4,1980
77071,60,Phil Hubbard,1610612765,DET,80,2289,433,880,0.492,1,3,0.333,294,426,0.69,236,350,586,150,80,20,229,317,1161,1189,0.66,0.35,1980
76736,61,Phil Ford,1610612758,KCK,66,2287,424,887,0.478,11,36,0.306,294,354,0.831,26,102,128,580,99,6,241,190,1153,1202,2.41,0.41,1980
76085,62,James Bailey,1610612760,SEA,82,2539,444,889,0.499,1,2,0.5,256,361,0.709,192,415,607,98,74,143,219,332,1145,1298,0.45,0.34,1980
77626,63,Sidney Moncrief,1610612749,MIL,80,2417,400,739,0.541,2,9,0.222,320,398,0.804,186,220,406,264,90,37,145,156,1122,1357,1.82,0.62,1980
77328,63,Tom LaGarde,1610612742,DAL,82,2670,417,888,0.47,0,0,0.0,288,444,0.649,177,488,665,237,35,45,206,293,1122,1271,1.15,0.17,1980
76011,65,Alvan Adams,1610612756,PHX,75,2054,458,870,0.526,0,0,0.0,199,259,0.768,157,389,546,344,106,69,226,226,1115,1482,1.52,0.47,1980
78025,66,Dan Roundfield,1610612737,ATL,63,2128,426,808,0.527,0,1,0.0,256,355,0.721,231,403,634,161,76,119,178,258,1108,1439,0.9,0.43,1980
76054,67,Nate Archibald,1610612738,BOS,80,2820,382,766,0.499,0,9,0.0,342,419,0.816,36,140,176,618,75,18,265,201,1106,1267,2.33,0.28,1980
78390,68,Terry Tyler,1610612765,DET,82,2549,476,895,0.532,0,8,0.0,148,250,0.592,198,369,567,136,112,180,163,215,1100,1411,0.83,0.69,1980
77193,69,Bobby Jones,1610612755,PHL,81,2046,407,755,0.539,0,3,0.0,282,347,0.813,142,293,435,226,95,74,149,226,1096,1364,1.52,0.64,1980
76526,70,Johnny Davis,1610612754,IND,76,2536,426,917,0.465,4,33,0.121,238,299,0.796,56,114,170,480,95,14,167,179,1094,1134,2.87,0.57,1980
77010,70,Keith Herron,1610612765,DET,80,2270,432,954,0.453,2,11,0.182,228,267,0.854,98,113,211,148,91,26,153,154,1094,856,0.97,0.59,1980
76296,72,Quinn Buckner,1610612749,MIL,82,2384,471,956,0.493,1,6,0.167,149,203,0.734,88,210,298,384,197,3,236,271,1092,1199,1.63,0.83,1980
77246,73,Larry Kenon,1610612741,CHI,77,2161,454,946,0.48,0,0,0.0,180,245,0.735,179,219,398,120,75,18,161,160,1088,981,0.74,0.47,1980
77876,74,Kevin Porter,1610612764,WAS,81,2577,446,859,0.519,3,12,0.25,191,247,0.773,35,89,124,734,110,10,251,257,1086,1344,2.92,0.44,1980
76539,76,Darryl Dawkins,1610612755,PHL,76,2088,423,697,0.607,0,0,0.0,219,304,0.72,106,439,545,109,38,112,220,316,1065,1290,0.49,0.17,1980
76121,77,Billyray Bates,1610612757,POR,77,1560,439,902,0.487,14,54,0.259,170,199,0.854,71,86,157,196,82,6,149,120,1062,862,1.31,0.55,1980
76095,78,Mike Bantom,1610612754,IND,76,2375,431,882,0.489,0,6,0.0,199,281,0.708,150,277,427,240,80,85,197,284,1061,1163,1.22,0.41,1980
77167,79,Vinnie Johnson,1610612760,SEA,81,2311,419,785,0.534,1,5,0.2,214,270,0.793,193,173,366,341,78,20,216,198,1053,1220,1.58,0.36,1980
1381,80,John Long,1610612765,DET,59,1750,441,957,0.461,2,11,0.182,160,184,0.87,95,102,197,106,95,22,151,164,1044,773,0.7,0.63,1980
77324,81,Mitch Kupchak,1610612764,WAS,82,1934,392,747,0.525,0,1,0.0,240,340,0.706,198,371,569,62,36,26,161,195,1024,1101,0.39,0.22,1980
77168,82,Mickey Johnson,1610612749,MIL,82,2118,379,846,0.448,3,18,0.167,262,332,0.789,183,362,545,286,94,71,230,256,1023,1252,1.24,0.41,1980
77756,83,Mark Olberding,1610612759,SAN,82,2408,348,685,0.508,1,7,0.143,315,380,0.829,146,325,471,277,75,31,202,307,1012,1262,1.37,0.37,1980
77420,85,Maurice Lucas,1610612751,NJN,68,2162,404,835,0.484,0,2,0.0,191,254,0.752,153,422,575,173,57,59,176,260,999,1193,0.98,0.32,1980
77691,86,Calvin Natt,1610612757,POR,74,2111,395,794,0.497,4,8,0.5,200,283,0.707,149,282,431,159,73,18,163,188,994,1030,0.97,0.45,1980
78351,88,Andrew Toney,1610612755,PHL,75,1768,399,806,0.495,9,29,0.31,161,226,0.712,32,111,143,273,59,10,219,234,968,762,1.25,0.27,1980
600005,89,Bob Lanier,1610612749,MIL,67,1753,376,716,0.525,1,1,1.0,208,277,0.751,128,285,413,179,73,81,139,184,961,1159,1.29,0.53,1980
78215,90,Ricky Sobers,1610612741,CHI,71,1803,355,769,0.462,17,66,0.258,231,247,0.935,46,98,144,284,98,17,206,225,958,865,1.38,0.48,1980
76290,91,Joe Bryant,1610612746,SDC,82,2359,379,791,0.479,2,15,0.133,193,244,0.791,146,294,440,189,72,34,176,264,953,1049,1.07,0.41,1980
76418,92,Don Collins,1610612764,WAS,81,1845,360,811,0.444,0,6,0.0,211,272,0.776,129,139,268,190,104,25,174,259,931,832,1.09,0.6,1980
76154,93,Kent Benson,1610612765,DET,59,1956,364,770,0.473,0,4,0.0,196,254,0.772,124,276,400,172,72,67,190,184,924,981,0.91,0.38,1980
77152,94,John Johnson,1610612760,SEA,80,2324,373,866,0.431,0,1,0.0,173,214,0.808,135,227,362,312,57,25,230,202,919,911,1.36,0.25,1980
76435,95,Darwin Cook,1610612751,NJN,81,1980,383,819,0.468,6,25,0.24,132,180,0.733,96,140,236,297,141,36,176,197,904,954,1.69,0.8,1980
77532,96,George McGinnis,1610612754,IND,69,1845,348,768,0.453,0,7,0.0,207,385,0.538,164,364,528,210,99,28,221,242,903,949,0.95,0.45,1980
76971,97,Steve Hawes,1610612737,ATL,74,2309,333,637,0.523,1,4,0.25,222,278,0.799,165,396,561,168,73,32,161,289,889,1202,1.04,0.45,1980
78570,98,Sly Williams,1610612752,NYK,67,1976,349,708,0.493,2,8,0.25,185,268,0.69,159,257,416,180,116,18,141,199,885,1032,1.28,0.82,1980
76392,99,Jim Chones,1610612747,LAL,82,2562,378,751,0.503,0,4,0.0,126,193,0.653,180,477,657,153,39,96,159,324,882,1228,0.96,0.24,1980
77754,100,Mike O'Koren,1610612751,NJN,79,2473,365,751,0.486,5,18,0.278,135,212,0.637,179,299,478,252,86,27,146,243,870,1104,1.73,0.59,1980
77770,102,Louis Orr,1610612754,IND,82,1787,348,709,0.491,0,6,0.0,163,202,0.807,172,189,361,132,55,25,123,153,859,909,1.07,0.45,1980
76453,103,Dave Corzine,1610612759,SAN,82,1960,366,747,0.49,0,3,0.0,125,175,0.714,228,408,636,117,42,99,131,212,857,1189,0.89,0.32,1980
77786,104,Tom Owens,1610612757,POR,79,1843,322,630,0.511,0,4,0.0,191,250,0.764,165,291,456,140,36,47,130,273,835,1017,1.08,0.28,1980
78467,105,Kermit Washington,1610612757,POR,73,2120,325,571,0.569,0,1,0.0,181,288,0.628,236,450,686,149,85,86,144,258,831,1340,1.03,0.59,1980
1450,106,Kevin McHale,1610612738,BOS,82,1645,355,666,0.533,0,2,0.0,108,159,0.679,155,204,359,55,27,151,110,260,818,938,0.5,0.24,1980
78296,108,Brian Taylor,1610612746,SDC,80,2312,310,591,0.525,44,115,0.383,146,185,0.789,58,93,151,440,118,23,111,212,810,1111,3.96,1.06,1980
77163,109,Reggie Johnson,1610612759,SAN,79,1716,340,682,0.499,0,1,0.0,128,193,0.663,132,226,358,78,45,48,130,283,808,800,0.6,0.35,1980
76242,110,Mike Bratz,1610612739,CLE,80,2595,319,817,0.39,57,169,0.337,107,132,0.811,66,132,198,452,136,17,162,194,802,920,2.79,0.84,1980
78600,112,Brian Winters,1610612749,MIL,69,1771,331,697,0.475,18,51,0.353,119,137,0.869,32,108,140,229,70,10,136,185,799,728,1.68,0.52,1980
78531,113,Bob Wilkerson,1610612741,CHI,80,2238,330,715,0.462,1,10,0.1,137,163,0.84,86,196,282,272,102,23,175,170,798,891,1.55,0.58,1980
77142,113,Magic Johnson,1610612747,LAL,37,1371,312,587,0.532,3,17,0.176,171,225,0.76,101,219,320,317,127,27,143,100,798,1117,2.22,0.89,1980
100263,115,Bill Laimbeer,1610612739,CLE,81,2460,337,670,0.503,0,0,0.0,117,153,0.765,266,427,693,216,56,78,132,332,791,1333,1.64,0.42,1980
78195,116,Larry Smith,1610612744,GOS,82,2578,304,594,0.512,0,0,0.0,177,301,0.588,433,561,994,93,70,63,146,316,785,1445,0.64,0.48,1980
77043,117,Lionel Hollins,1610612755,PHL,82,2154,327,696,0.47,2,15,0.133,125,171,0.731,47,144,191,352,104,18,207,205,781,824,1.7,0.5,1980
77873,118,Ben Poquette,1610612762,UTH,82,2808,324,614,0.528,3,6,0.5,126,162,0.778,160,469,629,161,67,174,122,342,777,1360,1.32,0.55,1980
76616,118,Mike Dunleavy,1610612745,HOU,74,1609,310,632,0.491,1,16,0.063,156,186,0.839,28,90,118,268,64,2,137,165,777,740,1.96,0.47,1980
77618,120,Steve Mix,1610612755,PHL,72,1327,288,575,0.501,0,3,0.0,200,240,0.833,105,159,264,114,59,18,88,107,776,816,1.29,0.67,1980
76385,121,Maurice Cheeks,1610612755,PHL,81,2415,310,581,0.534,3,8,0.375,140,178,0.787,67,178,245,560,193,39,174,231,763,1317,3.22,1.11,1980
76444,121,Michael Cooper,1610612747,LAL,81,2625,321,654,0.491,4,19,0.211,117,149,0.785,121,215,336,332,133,78,164,249,763,1113,2.02,0.81,1980
77984,123,Rick Robey,1610612738,BOS,82,1569,298,547,0.545,0,1,0.0,144,251,0.574,132,258,390,126,38,19,141,204,740,816,0.89,0.27,1980
76826,124,Mike Gminski,1610612751,NJN,56,1579,291,688,0.423,0,1,0.0,155,202,0.767,137,282,419,72,54,100,128,127,737,810,0.56,0.42,1980
76733,125,Chris Ford,1610612738,BOS,82,2723,314,707,0.444,36,109,0.33,64,87,0.736,72,91,163,295,100,23,127,212,728,766,2.32,0.79,1980
76257,126,Allan Bristow,1610612762,UTH,82,2001,271,611,0.444,5,18,0.278,166,198,0.838,103,327,430,383,63,3,171,190,713,1049,2.24,0.37,1980
78442,127,Wally Walker,1610612760,SEA,82,1796,290,626,0.463,0,3,0.0,109,169,0.645,105,210,315,122,53,15,115,168,689,683,1.06,0.46,1980
77022,128,Johnny High,1610612756,PHX,81,1750,246,576,0.427,2,24,0.083,183,264,0.693,89,139,228,202,129,26,188,251,677,663,1.07,0.69,1980
76436,129,Jeff Cook,1610612756,PHX,79,2192,286,616,0.464,0,5,0.0,100,155,0.645,170,297,467,201,82,54,146,236,672,945,1.38,0.56,1980
76822,129,Mike Glenn,1610612752,NYK,82,1506,285,511,0.558,4,11,0.364,98,110,0.891,27,61,88,108,72,5,62,126,672,645,1.74,1.16,1980
77438,131,Kyle Macy,1610612756,PHX,82,1469,272,532,0.511,12,51,0.235,107,119,0.899,44,88,132,160,76,5,95,120,663,669,1.68,0.8,1980
76231,132,Dudley Bradley,1610612754,IND,82,1867,265,559,0.474,2,16,0.125,125,178,0.702,70,123,193,188,186,37,122,236,657,792,1.54,1.52,1980
77996,133,Wayne Robinson,1610612765,DET,81,1592,234,509,0.46,0,6,0.0,175,240,0.729,117,177,294,112,46,24,149,186,643,630,0.75,0.31,1980
77353,134,Allen Leavell,1610612745,HOU,79,1686,258,548,0.471,2,17,0.118,124,149,0.832,30,104,134,384,97,15,189,160,642,768,2.03,0.51,1980
76249,134,Ron Brewer,1610612759,SAN,75,1452,275,631,0.436,1,7,0.143,91,114,0.798,34,52,86,148,61,34,92,95,642,500,1.61,0.66,1980
76895,136,Bob Gross,1610612757,POR,82,1934,253,479,0.528,0,9,0.0,135,159,0.849,126,202,328,251,90,67,151,238,641,976,1.66,0.6,1980
77396,138,Scott Lloyd,1610612742,DAL,72,2186,245,547,0.448,0,2,0.0,147,205,0.717,161,293,454,159,34,25,145,269,637,804,1.1,0.23,1980
76993,139,Gerald Henderson,1610612738,BOS,82,1608,261,579,0.451,1,16,0.063,113,157,0.72,43,89,132,213,79,12,160,177,636,550,1.33,0.49,1980
76516,140,Brad Davis,1610612742,DAL,56,1686,230,410,0.561,3,17,0.176,163,204,0.799,29,122,151,385,52,11,123,156,626,881,3.13,0.42,1980
76471,140,Charlie Criss,1610612737,ATL,66,1708,220,485,0.454,1,21,0.048,185,214,0.864,26,74,100,283,61,3,134,87,626,645,2.11,0.46,1980
77182,142,Dwight Jones,1610612741,CHI,81,1574,245,507,0.483,0,0,0.0,125,161,0.776,127,274,401,99,40,36,126,200,615,767,0.79,0.32,1980
77633,143,Johnny Moore,1610612759,SAN,82,1578,249,520,0.479,1,19,0.053,105,172,0.61,58,138,196,373,120,22,154,178,604,823,2.42,0.78,1980
78350,144,Rudy Tomjanovich,1610612745,HOU,52,1264,263,563,0.467,12,51,0.235,65,82,0.793,78,130,208,81,19,6,58,121,603,542,1.4,0.33,1980
78500,145,Paul Westphal,1610612760,SEA,36,1078,221,500,0.442,6,25,0.24,153,184,0.832,11,57,68,148,46,14,78,70,601,489,1.9,0.59,1980
77817,146,Billy Paultz,1610612745,HOU,81,1659,262,517,0.507,0,0,0.0,75,153,0.49,111,280,391,105,28,72,89,182,599,773,1.18,0.32,1980
76899,147,Ernie Grunfeld,1610612758,KCK,79,1584,260,486,0.535,0,0,0.0,75,101,0.743,31,175,206,205,60,15,88,155,595,741,2.33,0.68,1980
76483,147,Pat Cummings,1610612749,MIL,74,1084,248,460,0.539,0,2,0.0,99,140,0.707,97,195,292,62,31,19,114,192,595,632,0.54,0.27,1980
78404,149,Kiki Vandeweghe,1610612743,DEN,51,1376,229,537,0.426,0,7,0.0,130,159,0.818,86,184,270,94,29,24,86,116,588,582,1.09,0.34,1980
77553,150,Tom McMillen,1610612737,ATL,79,1564,253,519,0.487,1,6,0.167,80,108,0.741,96,199,295,72,23,25,81,165,587,627,0.89,0.28,1980
77175,151,Caldwell Jones,1610612755,PHL,81,2639,218,485,0.449,0,0,0.0,148,193,0.767,200,613,813,122,53,134,168,271,584,1226,0.73,0.32,1980
77136,152,Clemon Johnson,1610612754,IND,81,1643,235,466,0.504,0,1,0.0,112,189,0.593,173,295,468,144,44,119,121,185,582,928,1.19,0.36,1980
77056,153,Cedrick Hordges,1610612743,DEN,68,1599,221,480,0.46,0,3,0.0,130,186,0.699,120,338,458,104,33,19,120,226,572,751,0.87,0.28,1980
77623,154,Paul Mokeski,1610612765,DET,80,1815,224,458,0.489,0,1,0.0,120,200,0.6,141,277,418,135,38,73,160,267,568,758,0.84,0.24,1980
77235,155,Rich Kelley,1610612756,PHX,81,1686,196,387,0.506,0,2,0.0,175,231,0.758,131,310,441,282,79,63,209,210,567,976,1.35,0.38,1980
77326,155,Sam Lacey,1610612758,KCK,82,2228,237,536,0.442,1,5,0.2,92,117,0.786,131,453,584,399,95,120,182,302,567,1259,2.19,0.52,1980
77021,157,Kenny Higgs,1610612743,DEN,72,1689,209,474,0.441,4,34,0.118,140,172,0.814,24,121,145,408,101,6,166,243,562,759,2.46,0.61,1980
76321,158,Marty Byrnes,1610612742,DAL,72,1360,216,451,0.479,9,20,0.45,120,157,0.764,74,103,177,113,29,17,61,126,561,564,1.85,0.47,1980
77582,159,Joe Meriweather,1610612758,KCK,74,1514,206,415,0.496,0,0,0.0,148,213,0.695,126,267,393,77,27,80,125,219,560,738,0.62,0.22,1980
77419,160,John Lucas,1610612744,GOS,66,1919,222,506,0.439,4,24,0.167,107,145,0.738,34,120,154,464,83,2,185,140,555,751,2.51,0.45,1980
77126,161,Abdul Jeelani,1610612742,DAL,66,1108,187,440,0.425,0,1,0.0,179,220,0.814,83,147,230,65,44,31,87,123,553,542,0.75,0.51,1980
76656,162,Bob Elliott,1610612751,NJN,73,1320,214,419,0.511,1,2,0.5,121,202,0.599,104,157,261,129,34,16,119,175,550,585,1.08,0.29,1980
77950,163,Clint Richardson,1610612755,PHL,77,1313,227,464,0.489,0,1,0.0,84,108,0.778,83,93,176,152,36,10,110,102,538,541,1.38,0.33,1980
77184,164,Edgar Jones,1610612751,NJN,60,950,189,357,0.529,0,4,0.0,146,218,0.67,92,171,263,43,36,81,101,185,524,606,0.43,0.36,1980
78392,165,Wes Unseld,1610612764,WAS,63,2032,225,429,0.524,2,4,0.5,55,86,0.64,207,466,673,170,52,36,97,171,507,1106,1.75,0.54,1980
76599,166,Larry Drew,1610612765,DET,76,1581,197,484,0.407,4,17,0.235,106,133,0.797,24,96,120,249,88,7,166,125,504,488,1.5,0.53,1980
76889,167,Paul Griffin,1610612759,SAN,82,1930,166,325,0.511,0,0,0.0,170,253,0.672,184,321,505,249,77,38,132,207,502,997,1.89,0.58,1980
77635,168,Lowes Moore,1610612751,NJN,71,1406,212,478,0.444,4,27,0.148,69,92,0.75,43,125,168,228,61,17,108,179,497,574,2.11,0.56,1980
76441,169,Wayne Cooper,1610612762,UTH,71,1420,213,471,0.452,1,3,0.333,62,90,0.689,166,274,440,52,18,51,77,219,489,687,0.68,0.23,1980
77800,170,Sonny Parker,1610612744,GOS,73,1317,191,388,0.492,0,0,0.0,94,128,0.734,101,93,194,106,67,13,84,112,476,541,1.26,0.8,1980
76590,171,Leon Douglas,1610612758,KCK,79,1356,185,323,0.573,0,0,0.0,102,186,0.548,150,234,384,69,25,38,90,251,472,676,0.77,0.28,1980
