PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
1891,74,Jason Terry,1610612742,DAL,80,2403,372,743,0.501,103,245,0.42,146,173,0.844,38,150,188,429,109,15,147,177,993,1189,2.92,0.74,0.6061382947553472,127.29955496614355,1005.583430999121
978,35,Peja Stojakovic,1610612758,SAC,66,2534,451,1016,0.444,174,433,0.402,253,275,0.92,62,223,285,138,79,12,102,157,1329,1154,1.35,0.78,0.5844327176781002,126.94758046211203,1348.2862796833772
708,11,Kevin Garnett,1610612750,MIN,82,3121,683,1360,0.502,6,25,0.24,445,549,0.811,247,861,1108,466,121,112,222,207,1817,2621,2.1,0.55,0.5672594220634881,123.7441726352453,1854.3710507255425
1894,25,Corey Maggette,1610612746,LAC,66,2437,425,986,0.431,51,168,0.304,563,657,0.857,70,324,394,225,70,8,195,191,1464,1311,1.15,0.36,0.574081626250902,117.4532957808921,1509.2605954136213
977,10,Kobe Bryant,1610612747,LAL,66,2689,573,1324,0.433,131,387,0.339,542,664,0.816,95,297,392,398,86,53,270,174,1819,1605,1.47,0.32,0.5627536877536877,110.44889532229854,1863.8402138402137
1504,200,Danny Fortson,1610612760,SEA,62,1048,118,226,0.522,0,0,0.0,227,258,0.88,157,191,348,8,15,7,91,265,463,611,0.09,0.17,0.6818449575871819,108.23195003553447,484.10991988689915
1740,26,Rashard Lewis,1610612760,SEA,71,2698,532,1151,0.462,173,432,0.4,220,283,0.777,110,278,388,94,75,62,123,158,1457,1271,0.76,0.61,0.5711396136477672,107.88244766570688,1476.3959012794783
2548,9,Dwyane Wade,1610612748,MIA,77,2974,630,1318,0.478,13,45,0.289,581,762,0.762,110,287,397,520,121,82,321,230,1854,1784,1.62,0.38,0.5607035710829382,106.35053516667315,1905.2707345398242
1802,98,Brad Miller,1610612758,SAC,56,2089,319,609,0.524,5,19,0.263,233,287,0.812,139,382,521,220,69,68,82,181,876,1328,2.68,0.84,0.5956914372755957,99.76019813314642,896.5156130997715
2544,2,LeBron James,1610612739,CLE,80,3388,795,1684,0.472,108,308,0.351,477,636,0.75,111,477,588,577,177,52,262,146,2175,2259,2.2,0.68,0.5537620172722829,97.52312943306,2217.2631171582207
2201,71,Eddy Curry,1610612741,CHI,63,1806,393,730,0.538,0,0,0.0,226,314,0.72,116,222,338,37,21,58,163,202,1012,878,0.23,0.13,0.5828418724659049,94.79596271744357,1033.9614817545153
2594,86,Kyle Korver,1610612755,PHI,82,2667,317,759,0.418,226,558,0.405,82,96,0.854,40,339,379,182,103,33,106,265,942,1077,1.72,0.97,0.5878388497828366,94.31127912681862,948.7719035494983
2200,73,Pau Gasol,1610612763,MEM,56,1790,357,695,0.514,1,6,0.167,282,367,0.768,130,280,410,135,37,93,137,146,997,1112,0.98,0.27,0.5820334391929759,92.46712867776607,1022.6327526620587
697,213,Fred Hoiberg,1610612750,MIN,76,1271,139,284,0.489,70,145,0.483,89,102,0.873,32,149,181,85,50,15,20,105,437,590,4.25,2.5,0.6643760642179518,90.43021682826105,445.13196302602773
397,78,Reggie Miller,1610612754,IND,66,2105,314,719,0.437,96,298,0.322,250,268,0.933,18,138,156,146,50,5,77,109,974,831,1.9,0.65,0.581895521674712,89.54782115110362,992.7137599770588
2617,102,Udonis Haslem,1610612748,MIA,80,2675,346,641,0.54,0,4,0.0,178,225,0.791,239,487,726,108,63,41,113,260,870,1353,0.96,0.56,0.5878378378378378,88.05739547231659,885.8716216216216
147,22,Jalen Rose,1610612761,TOR,81,2710,527,1159,0.455,108,274,0.394,333,390,0.854,44,232,276,209,63,10,180,190,1495,1184,1.16,0.35,0.5617766421163385,87.66080550245937,1521.2911468510447
