PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
2547,39,Chris Bosh,1610612748,MIA,74,2454,485,907,0.535,21,74,0.284,241,302,0.798,131,370,501,123,66,101,128,168,1232,1412,0.96,0.52,0.5923760433896218,122.21792057507751,1253.4677078124398
101108,42,Chris Paul,1610612746,LAC,70,2335,412,856,0.481,76,232,0.328,286,323,0.885,53,209,262,678,169,10,159,143,1186,1665,4.26,1.06,0.5941169398469122,121.08217059034145,1209.0279725884664
101181,111,Jose Calderon,1610612765,DET,73,2159,312,635,0.491,130,282,0.461,72,80,0.9,20,156,176,518,58,8,126,99,826,1129,4.11,0.46,0.6162339600119366,110.18275869549113,831.9158460161144
201168,107,Tiago Splitter,1610612759,SAS,81,1997,315,563,0.56,0,2,0.0,208,285,0.73,144,371,515,130,63,64,100,161,838,1185,1.3,0.63,0.6086577571179547,104.4713647679529,858.816095293434
201171,98,Carl Landry,1610612744,GSW,81,1876,325,602,0.54,1,3,0.333,223,273,0.817,180,303,483,65,35,31,115,190,874,1046,0.56,0.3,0.6051625768570321,104.19566677890262,893.8251260178364
101114,12,Deron Williams,1610612751,BKN,78,2842,495,1124,0.44,169,447,0.378,317,369,0.859,29,203,232,604,75,30,218,194,1476,1518,2.77,0.34,0.57371186915016,102.31100636739751,1501.4039615659688
202718,43,Chandler Parsons,1610612745,HOU,76,2758,456,939,0.486,152,395,0.385,113,155,0.729,79,325,404,269,75,32,147,148,1177,1285,1.83,0.51,0.5842930897537728,100.99128367473328,1187.8678514694202
201581,71,JJ Hickson,1610612757,POR,80,2323,418,744,0.562,0,2,0.0,182,268,0.679,266,562,828,88,48,51,145,160,1018,1476,0.61,0.33,0.5905420456654911,98.204201570073,1036.9918321886023
101110,99,Martell Webster,1610612764,WAS,76,2200,281,636,0.442,139,329,0.422,168,198,0.848,53,241,294,143,49,17,90,166,869,897,1.59,0.54,0.6008684589003208,97.38949505657062,883.2766345834716
2548,13,Dwyane Wade,1610612748,MIA,69,2391,569,1093,0.521,17,66,0.258,308,425,0.725,86,258,344,352,128,56,194,140,1463,1508,1.81,0.66,0.571484375,96.2604505367427,1492.1457031250002
201933,17,Blake Griffin,1610612746,LAC,80,2598,577,1072,0.538,5,28,0.179,281,426,0.66,186,476,662,299,97,50,185,231,1440,1723,1.62,0.52,0.5716826526075081,95.25846578351647,1469.2244172012956
951,101,Ray Allen,1610612748,MIA,79,2035,292,651,0.449,139,332,0.419,140,158,0.886,40,177,217,135,67,15,103,129,863,817,1.31,0.65,0.5988730361405652,93.81366425551403,874.3546327652252
201980,107,Danny Green,1610612759,SAS,80,2201,297,663,0.448,177,413,0.429,67,79,0.848,36,208,244,141,92,54,94,124,838,897,1.5,0.98,0.6004930061912406,92.55564578352576,843.692673698693
2730,31,Dwight Howard,1610612747,LAL,76,2722,470,813,0.578,1,6,0.167,355,721,0.492,251,694,945,108,84,186,225,291,1296,1685,0.48,0.37,0.5733295583238958,90.8581356517367,1345.6044733861834
2546,5,Carmelo Anthony,1610612752,NYK,67,2482,669,1489,0.449,157,414,0.379,425,512,0.83,134,326,460,171,52,32,175,205,1920,1553,0.98,0.3,0.5600018666728889,88.5928296891411,1954.4065146883822
201599,134,DeAndre Jordan,1610612746,LAC,82,2010,314,488,0.643,0,0,0.0,96,249,0.386,210,384,594,28,48,112,100,192,724,1079,0.28,0.48,0.6057969074235224,87.19526198806417,742.101211593815
201572,18,Brook Lopez,1610612751,BKN,74,2253,570,1094,0.521,0,1,0.0,297,392,0.758,208,304,512,70,33,154,131,152,1437,1456,0.53,0.25,0.5673204472238014,84.3746314024385,1463.6867538374077
200757,173,Thabo Sefolosha,1610612760,OKC,81,2229,224,466,0.481,108,258,0.419,57,69,0.826,58,259,317,125,103,44,64,177,613,884,1.95,1.61,0.6174953662664195,82.96114281198673,618.112861632686
101161,115,Amir Johnson,1610612761,TOR,81,2325,336,606,0.554,5,13,0.385,136,187,0.727,227,384,611,122,81,110,117,301,813,1299,1.04,0.69,0.5906026617074447,78.32379842386175,826.2531237287151
202685,188,Jonas Valanciunas,1610612761,TOR,62,1482,204,366,0.557,0,0,0.0,146,185,0.789,121,251,372,45,17,78,94,188,554,771,0.48,0.18,0.6191327670987931,77.50086515328834,567.7447474295932
