PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
699,154,Brent Barry,1610612760,SEA,67,1778,198,401,0.494,109,229,0.476,84,103,0.816,33,178,211,225,80,14,86,126,589,811,2.62,0.93,0.659840473203083,128.49432895790886,597.1556282487901
1713,5,Vince Carter,1610612761,TOR,75,2979,762,1656,0.46,162,397,0.408,384,502,0.765,176,240,416,291,114,82,167,205,2070,1794,1.74,0.68,0.5514470823920549,128.1095639610639,2103.219172243297
977,8,Kobe Bryant,1610612747,LAL,68,2783,701,1510,0.464,61,200,0.305,475,557,0.853,104,295,399,338,114,43,220,222,1938,1721,1.54,0.52,0.5521115846571096,122.52582609363881,1974.903138318481
739,29,Rasheed Wallace,1610612757,POR,77,2940,590,1178,0.501,52,162,0.321,245,320,0.766,147,455,602,212,90,135,158,206,1477,1695,1.34,0.57,0.5599787685774947,112.71574062232807,1498.503184713376
448,158,Bo Outlaw,1610612753,ORL,80,2534,226,368,0.614,1,2,0.5,129,225,0.573,211,408,619,225,105,137,141,241,582,1289,1.6,0.74,0.6231263383297645,101.16307564480765,598.8244111349037
1887,53,Wally Szczerbiak,1610612750,MIN,82,2856,469,920,0.51,26,77,0.338,181,208,0.87,133,314,447,260,59,33,138,226,1145,1328,1.88,0.43,0.5659799114204366,98.55410616062886,1159.126858589054
923,57,Donyell Marshall,1610612762,UTA,81,2326,427,849,0.503,41,128,0.32,205,273,0.751,172,394,566,133,85,78,128,196,1100,1344,1.04,0.66,0.5675251774806009,97.89442215975949,1118.5921248142645
949,19,Shareef Abdur-Rahim,1610612763,VAN,81,3241,604,1280,0.472,12,64,0.188,443,531,0.834,175,560,735,250,90,77,231,238,1663,1820,1.08,0.39,0.5493380196083613,97.30539197064464,1698.0038186094446
697,131,Fred Hoiberg,1610612741,CHI,74,2247,217,495,0.438,103,250,0.412,136,157,0.866,21,287,308,263,98,12,74,155,673,981,3.55,1.32,0.5965465891362927,90.25605344469695,684.2389377393276
1719,76,Bonzi Wells,1610612757,POR,75,1995,387,726,0.533,17,50,0.34,159,240,0.663,120,247,367,208,94,20,169,203,950,1050,1.23,0.56,0.5711880711880711,90.23483700251347,966.4502164502163
193,43,Anthony Mason,1610612748,MIA,80,3254,460,954,0.482,0,0,0.0,370,474,0.781,169,601,770,248,80,25,179,231,1290,1636,1.39,0.45,0.5548100743187449,88.02034298207985,1321.5575970272503
764,50,David Robinson,1610612759,SAS,80,2371,400,823,0.486,0,1,0.0,351,470,0.747,208,483,691,116,80,197,122,212,1151,1571,0.95,0.66,0.5588463779374636,86.7318536167727,1182.518935715673
15,88,Eric Piatkowski,1610612746,LAC,81,2144,291,672,0.433,120,297,0.404,158,181,0.873,54,187,241,96,46,19,76,123,860,782,1.26,0.6,0.5720823798627003,82.6925006512876,872.425629290618
935,78,Bryon Russell,1610612762,UTA,78,2473,308,700,0.44,95,230,0.413,222,285,0.779,94,236,330,160,96,20,113,229,933,971,1.42,0.85,0.5651805185364672,79.73879881114622,952.3291737339473
221,80,Clar. Weatherspoon,1610612739,CLE,82,2774,347,692,0.501,0,0,0.0,230,291,0.79,223,573,796,103,85,105,112,171,924,1495,0.92,0.76,0.5633871518462514,76.26168231238702,943.6734793424712
224,58,Eddie Jones,1610612748,MIA,63,2282,388,871,0.445,90,238,0.378,228,270,0.844,75,217,292,171,110,58,135,183,1094,1065,1.27,0.81,0.5526368963426955,69.97556342685907,1111.9054354415034
703,99,Kurt Thomas,1610612752,NYK,77,2125,314,614,0.511,1,3,0.333,171,210,0.814,172,343,515,63,61,69,99,287,800,1070,0.64,0.62,0.5662514156285391,69.5900347011461,814.2695356738392
275,31,Allan Houston,1610612752,NYK,78,2858,542,1208,0.449,96,252,0.381,279,307,0.909,20,263,283,173,52,10,161,190,1459,1122,1.07,0.32,0.5431545403103315,68.88305307821533,1479.0098132650328
