PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
893,1,Michael Jordan,1610612741,CHI,82,3281,1098,2279,0.482,12,66,0.182,833,972,0.857,166,264,430,377,236,125,272,237,3041,2617,1.39,0.87,0.5617583164614953,131.98939989182503,3106.5234900320693
305,38,Robert Parish,1610612738,BOS,80,2995,588,1057,0.556,0,1,0.0,227,309,0.735,254,597,851,173,64,144,191,266,1403,1893,0.91,0.34,0.5880331276824035,121.49575112133311,1424.8042683744636
77487,105,Cedric Maxwell,1610612745,HOU,81,1968,253,477,0.53,0,1,0.0,303,391,0.775,175,260,435,197,39,14,136,178,809,1046,1.45,0.29,0.6232281523480834,114.77923358111458,838.2418649081721
1460,25,James Worthy,1610612747,LAL,82,2819,651,1207,0.539,0,13,0.0,292,389,0.751,158,308,466,226,108,83,168,206,1594,1656,1.34,0.64,0.5783073082951181,113.28850365698386,1620.9953851512162
77516,69,Tim McCormick,1610612755,PHL,81,2817,391,718,0.545,0,4,0.0,251,349,0.719,180,431,611,114,36,64,153,270,1033,1280,0.74,0.23,0.5926155399513516,97.6843173121978,1057.8187388131626
76176,22,Rolando Blackman,1610612742,DAL,80,2758,626,1264,0.495,5,15,0.333,419,474,0.884,96,182,278,266,64,21,174,142,1676,1438,1.53,0.37,0.5690769815830934,93.62202120774242,1708.3690987124464
262,46,Michael Cage,1610612746,LAC,80,2922,457,878,0.521,0,3,0.0,341,467,0.73,354,568,922,131,99,67,171,221,1255,1756,0.77,0.58,0.5791523609111382,91.72526749501489,1287.4556983054601
921,47,Brad Daugherty,1610612739,CLE,80,2695,487,905,0.538,0,0,0.0,279,401,0.696,152,495,647,304,49,63,248,248,1253,1528,1.23,0.2,0.5793201657049859,91.60114074983962,1280.876886373724
904,48,Chris Mullin,1610612744,GOS,82,2377,477,928,0.514,19,63,0.302,269,326,0.825,39,142,181,261,98,36,154,217,1242,1156,1.7,0.64,0.5795938176659449,90.99678705739683,1264.6737101470917
920,96,A.C. Green,1610612747,LAL,79,2240,316,587,0.538,0,5,0.0,220,282,0.78,210,405,615,84,70,80,102,171,852,1266,0.82,0.69,0.5990887101310682,89.10469264808754,872.2731619508354
